data_source,speaker,absolute_path,relative_path,label,Set,npy_path
11lab,11lab,/home/jupyter/Data/11Lab/2e3c35fc-7d72-4702-8ad9-5b91d05e15db.wav,2e3c35fc-7d72-4702-8ad9-5b91d05e15db.wav,0,test,/home/jupyter/npy/11lab/2e3c35fc-7d72-4702-8ad9-5b91d05e15db.npy
11lab,11lab,/home/jupyter/Data/11Lab/d1a62fd2-3a81-450b-9e79-bce7b03e624c.wav,d1a62fd2-3a81-450b-9e79-bce7b03e624c.wav,0,test,/home/jupyter/npy/11lab/d1a62fd2-3a81-450b-9e79-bce7b03e624c.npy
11lab,11lab,/home/jupyter/Data/11Lab/d309f0b9-e8a7-44a8-ab6d-30fc332adfa5.wav,d309f0b9-e8a7-44a8-ab6d-30fc332adfa5.wav,0,test,/home/jupyter/npy/11lab/d309f0b9-e8a7-44a8-ab6d-30fc332adfa5.npy
11lab,11lab,/home/jupyter/Data/11Lab/1f1baee0-5615-442f-896e-fea67d9707e4.wav,1f1baee0-5615-442f-896e-fea67d9707e4.wav,0,test,/home/jupyter/npy/11lab/1f1baee0-5615-442f-896e-fea67d9707e4.npy
11lab,11lab,/home/jupyter/Data/11Lab/8dea75b6-b26f-480b-9054-d7152c6d8807.wav,8dea75b6-b26f-480b-9054-d7152c6d8807.wav,0,test,/home/jupyter/npy/11lab/8dea75b6-b26f-480b-9054-d7152c6d8807.npy
11lab,11lab,/home/jupyter/Data/11Lab/c03fdf5a-e96e-455d-87cc-eecaad224f46.wav,c03fdf5a-e96e-455d-87cc-eecaad224f46.wav,0,test,/home/jupyter/npy/11lab/c03fdf5a-e96e-455d-87cc-eecaad224f46.npy
11lab,11lab,/home/jupyter/Data/11Lab/40b71e7b-1038-4ece-a564-70e49fee08c4.wav,40b71e7b-1038-4ece-a564-70e49fee08c4.wav,0,test,/home/jupyter/npy/11lab/40b71e7b-1038-4ece-a564-70e49fee08c4.npy
11lab,11lab,/home/jupyter/Data/11Lab/3130ab26-a851-447f-b0be-9337fd17f859.wav,3130ab26-a851-447f-b0be-9337fd17f859.wav,0,test,/home/jupyter/npy/11lab/3130ab26-a851-447f-b0be-9337fd17f859.npy
11lab,11lab,/home/jupyter/Data/11Lab/3e902670-d709-4272-8500-02db2858cb68.wav,3e902670-d709-4272-8500-02db2858cb68.wav,0,test,/home/jupyter/npy/11lab/3e902670-d709-4272-8500-02db2858cb68.npy
11lab,11lab,/home/jupyter/Data/11Lab/2c877568-dadd-4bd8-9abb-4354151c9d45.wav,2c877568-dadd-4bd8-9abb-4354151c9d45.wav,0,test,/home/jupyter/npy/11lab/2c877568-dadd-4bd8-9abb-4354151c9d45.npy
11lab,11lab,/home/jupyter/Data/11Lab/3a518e7e-0de9-445d-85d3-3933804ca0c2.wav,3a518e7e-0de9-445d-85d3-3933804ca0c2.wav,0,test,/home/jupyter/npy/11lab/3a518e7e-0de9-445d-85d3-3933804ca0c2.npy
11lab,11lab,/home/jupyter/Data/11Lab/bf16ded6-e079-45b5-a143-6fc11f593717.wav,bf16ded6-e079-45b5-a143-6fc11f593717.wav,0,test,/home/jupyter/npy/11lab/bf16ded6-e079-45b5-a143-6fc11f593717.npy
11lab,11lab,/home/jupyter/Data/11Lab/6a41238e-df0f-4691-a74b-26c6ddf0c4a7.wav,6a41238e-df0f-4691-a74b-26c6ddf0c4a7.wav,0,test,/home/jupyter/npy/11lab/6a41238e-df0f-4691-a74b-26c6ddf0c4a7.npy
11lab,11lab,/home/jupyter/Data/11Lab/f86046f9-9053-4580-b63a-d1af8a909b1a.wav,f86046f9-9053-4580-b63a-d1af8a909b1a.wav,0,test,/home/jupyter/npy/11lab/f86046f9-9053-4580-b63a-d1af8a909b1a.npy
11lab,11lab,/home/jupyter/Data/11Lab/7c543ebf-7076-46f3-bc62-cf7c70209702.wav,7c543ebf-7076-46f3-bc62-cf7c70209702.wav,0,test,/home/jupyter/npy/11lab/7c543ebf-7076-46f3-bc62-cf7c70209702.npy
11lab,11lab,/home/jupyter/Data/11Lab/ebad62e1-21c9-456c-b964-c14802b201c3.wav,ebad62e1-21c9-456c-b964-c14802b201c3.wav,0,test,/home/jupyter/npy/11lab/ebad62e1-21c9-456c-b964-c14802b201c3.npy
11lab,11lab,/home/jupyter/Data/11Lab/97dd0ae3-4ad4-406b-a33c-46a52666a5b6.wav,97dd0ae3-4ad4-406b-a33c-46a52666a5b6.wav,0,test,/home/jupyter/npy/11lab/97dd0ae3-4ad4-406b-a33c-46a52666a5b6.npy
11lab,11lab,/home/jupyter/Data/11Lab/46b8dda9-77f1-4144-b273-d00cf831fdd9.wav,46b8dda9-77f1-4144-b273-d00cf831fdd9.wav,0,test,/home/jupyter/npy/11lab/46b8dda9-77f1-4144-b273-d00cf831fdd9.npy
11lab,11lab,/home/jupyter/Data/11Lab/d93cc41e-3a11-4130-bfaa-6aba18446034.wav,d93cc41e-3a11-4130-bfaa-6aba18446034.wav,0,test,/home/jupyter/npy/11lab/d93cc41e-3a11-4130-bfaa-6aba18446034.npy
11lab,11lab,/home/jupyter/Data/11Lab/5dacd3de-abfd-4c25-8bf3-f98408ba9fcf.wav,5dacd3de-abfd-4c25-8bf3-f98408ba9fcf.wav,0,test,/home/jupyter/npy/11lab/5dacd3de-abfd-4c25-8bf3-f98408ba9fcf.npy
11lab,11lab,/home/jupyter/Data/11Lab/7c59d348-9a92-481a-9ce0-d7d0fe96695d.wav,7c59d348-9a92-481a-9ce0-d7d0fe96695d.wav,0,test,/home/jupyter/npy/11lab/7c59d348-9a92-481a-9ce0-d7d0fe96695d.npy
11lab,11lab,/home/jupyter/Data/11Lab/5feb693b-3d6b-4ee6-81f4-30151fab3e0f.wav,5feb693b-3d6b-4ee6-81f4-30151fab3e0f.wav,0,test,/home/jupyter/npy/11lab/5feb693b-3d6b-4ee6-81f4-30151fab3e0f.npy
11lab,11lab,/home/jupyter/Data/11Lab/0a97273d-ab0d-4b94-b3b5-aa79b1d78ef0.wav,0a97273d-ab0d-4b94-b3b5-aa79b1d78ef0.wav,0,test,/home/jupyter/npy/11lab/0a97273d-ab0d-4b94-b3b5-aa79b1d78ef0.npy
11lab,11lab,/home/jupyter/Data/11Lab/f57d57db-62b9-4f3a-9e08-9b80633dfc51.wav,f57d57db-62b9-4f3a-9e08-9b80633dfc51.wav,0,test,/home/jupyter/npy/11lab/f57d57db-62b9-4f3a-9e08-9b80633dfc51.npy
11lab,11lab,/home/jupyter/Data/11Lab/52707a6d-de91-435e-8d25-e4c467079dc3.wav,52707a6d-de91-435e-8d25-e4c467079dc3.wav,0,test,/home/jupyter/npy/11lab/52707a6d-de91-435e-8d25-e4c467079dc3.npy
11lab,11lab,/home/jupyter/Data/11Lab/1100a906-0a26-4ea9-a7d6-8487cc044663.wav,1100a906-0a26-4ea9-a7d6-8487cc044663.wav,0,test,/home/jupyter/npy/11lab/1100a906-0a26-4ea9-a7d6-8487cc044663.npy
11lab,11lab,/home/jupyter/Data/11Lab/74bac456-dcaa-4664-9227-e0031555671f.wav,74bac456-dcaa-4664-9227-e0031555671f.wav,0,test,/home/jupyter/npy/11lab/74bac456-dcaa-4664-9227-e0031555671f.npy
11lab,11lab,/home/jupyter/Data/11Lab/4470eabf-e6b5-4362-a608-4ddd135615d5.wav,4470eabf-e6b5-4362-a608-4ddd135615d5.wav,0,test,/home/jupyter/npy/11lab/4470eabf-e6b5-4362-a608-4ddd135615d5.npy
11lab,11lab,/home/jupyter/Data/11Lab/40c4eafe-f748-4608-bd5c-d0917e7a5304.wav,40c4eafe-f748-4608-bd5c-d0917e7a5304.wav,0,test,/home/jupyter/npy/11lab/40c4eafe-f748-4608-bd5c-d0917e7a5304.npy
11lab,11lab,/home/jupyter/Data/11Lab/0e921d55-47e8-4fe9-9e8c-e1be658ebb7a.wav,0e921d55-47e8-4fe9-9e8c-e1be658ebb7a.wav,0,test,/home/jupyter/npy/11lab/0e921d55-47e8-4fe9-9e8c-e1be658ebb7a.npy
11lab,11lab,/home/jupyter/Data/11Lab/8e69d8bd-0c39-42f9-99de-249b52d1aecc.wav,8e69d8bd-0c39-42f9-99de-249b52d1aecc.wav,0,test,/home/jupyter/npy/11lab/8e69d8bd-0c39-42f9-99de-249b52d1aecc.npy
11lab,11lab,/home/jupyter/Data/11Lab/aebec696-f294-45bf-bef3-b9650a531b69.wav,aebec696-f294-45bf-bef3-b9650a531b69.wav,0,test,/home/jupyter/npy/11lab/aebec696-f294-45bf-bef3-b9650a531b69.npy
11lab,11lab,/home/jupyter/Data/11Lab/1487920d-d158-4169-ab8e-e3248496897a.wav,1487920d-d158-4169-ab8e-e3248496897a.wav,0,test,/home/jupyter/npy/11lab/1487920d-d158-4169-ab8e-e3248496897a.npy
11lab,11lab,/home/jupyter/Data/11Lab/989e12e6-b24b-4b02-834a-cda847d3b176.wav,989e12e6-b24b-4b02-834a-cda847d3b176.wav,0,test,/home/jupyter/npy/11lab/989e12e6-b24b-4b02-834a-cda847d3b176.npy
11lab,11lab,/home/jupyter/Data/11Lab/3925febb-391a-4927-995f-76ab1468165d.wav,3925febb-391a-4927-995f-76ab1468165d.wav,0,test,/home/jupyter/npy/11lab/3925febb-391a-4927-995f-76ab1468165d.npy
11lab,11lab,/home/jupyter/Data/11Lab/c41a98f4-5d68-4b9d-a72f-b429606b0ef5.wav,c41a98f4-5d68-4b9d-a72f-b429606b0ef5.wav,0,test,/home/jupyter/npy/11lab/c41a98f4-5d68-4b9d-a72f-b429606b0ef5.npy
11lab,11lab,/home/jupyter/Data/11Lab/369c7bd3-d695-4ba6-8ebc-bdc63db4cfdc.wav,369c7bd3-d695-4ba6-8ebc-bdc63db4cfdc.wav,0,test,/home/jupyter/npy/11lab/369c7bd3-d695-4ba6-8ebc-bdc63db4cfdc.npy
11lab,11lab,/home/jupyter/Data/11Lab/21ca2d40-b0ab-470c-8acf-8b52e6e9f94c.wav,21ca2d40-b0ab-470c-8acf-8b52e6e9f94c.wav,0,test,/home/jupyter/npy/11lab/21ca2d40-b0ab-470c-8acf-8b52e6e9f94c.npy
11lab,11lab,/home/jupyter/Data/11Lab/bf9f33f8-5f6b-4a1f-9678-f35f56a4ab6d.wav,bf9f33f8-5f6b-4a1f-9678-f35f56a4ab6d.wav,0,test,/home/jupyter/npy/11lab/bf9f33f8-5f6b-4a1f-9678-f35f56a4ab6d.npy
11lab,11lab,/home/jupyter/Data/11Lab/5c199a76-bf2f-49f5-956e-4bfe3fa7fe34.wav,5c199a76-bf2f-49f5-956e-4bfe3fa7fe34.wav,0,test,/home/jupyter/npy/11lab/5c199a76-bf2f-49f5-956e-4bfe3fa7fe34.npy
11lab,11lab,/home/jupyter/Data/11Lab/4a1fce5c-1af6-4c9b-910c-d40eab42d2e0.wav,4a1fce5c-1af6-4c9b-910c-d40eab42d2e0.wav,0,test,/home/jupyter/npy/11lab/4a1fce5c-1af6-4c9b-910c-d40eab42d2e0.npy
11lab,11lab,/home/jupyter/Data/11Lab/32612dd4-ea9b-4491-932a-468962dac9e5.wav,32612dd4-ea9b-4491-932a-468962dac9e5.wav,0,test,/home/jupyter/npy/11lab/32612dd4-ea9b-4491-932a-468962dac9e5.npy
11lab,11lab,/home/jupyter/Data/11Lab/721d8cb0-2b18-4e1d-a41d-f85fbe59dbf0.wav,721d8cb0-2b18-4e1d-a41d-f85fbe59dbf0.wav,0,test,/home/jupyter/npy/11lab/721d8cb0-2b18-4e1d-a41d-f85fbe59dbf0.npy
11lab,11lab,/home/jupyter/Data/11Lab/63569a62-e4ff-465f-b4af-d63a415937ee.wav,63569a62-e4ff-465f-b4af-d63a415937ee.wav,0,test,/home/jupyter/npy/11lab/63569a62-e4ff-465f-b4af-d63a415937ee.npy
11lab,11lab,/home/jupyter/Data/11Lab/b9550dcf-8e7f-4e03-881a-ea1be8cf8f16.wav,b9550dcf-8e7f-4e03-881a-ea1be8cf8f16.wav,0,test,/home/jupyter/npy/11lab/b9550dcf-8e7f-4e03-881a-ea1be8cf8f16.npy
11lab,11lab,/home/jupyter/Data/11Lab/521ae60d-159f-4f64-8e4d-a86f8fa798ca.wav,521ae60d-159f-4f64-8e4d-a86f8fa798ca.wav,0,test,/home/jupyter/npy/11lab/521ae60d-159f-4f64-8e4d-a86f8fa798ca.npy
11lab,11lab,/home/jupyter/Data/11Lab/ede1e66f-247c-4b21-8a0d-469e8c8b8f30.wav,ede1e66f-247c-4b21-8a0d-469e8c8b8f30.wav,0,test,/home/jupyter/npy/11lab/ede1e66f-247c-4b21-8a0d-469e8c8b8f30.npy
11lab,11lab,/home/jupyter/Data/11Lab/9e60d469-88b3-4bf3-9bd3-89a272fc1cf1.wav,9e60d469-88b3-4bf3-9bd3-89a272fc1cf1.wav,0,test,/home/jupyter/npy/11lab/9e60d469-88b3-4bf3-9bd3-89a272fc1cf1.npy
11lab,11lab,/home/jupyter/Data/11Lab/81f5ae4b-19f5-4af9-b8a9-b528b2505baa.wav,81f5ae4b-19f5-4af9-b8a9-b528b2505baa.wav,0,test,/home/jupyter/npy/11lab/81f5ae4b-19f5-4af9-b8a9-b528b2505baa.npy
11lab,11lab,/home/jupyter/Data/11Lab/2d19b184-3122-4eab-8c0a-85cb072c1a70.wav,2d19b184-3122-4eab-8c0a-85cb072c1a70.wav,0,test,/home/jupyter/npy/11lab/2d19b184-3122-4eab-8c0a-85cb072c1a70.npy
11lab,11lab,/home/jupyter/Data/11Lab/fa978d5e-add7-4d27-9e61-046c0d53e4c2.wav,fa978d5e-add7-4d27-9e61-046c0d53e4c2.wav,0,test,/home/jupyter/npy/11lab/fa978d5e-add7-4d27-9e61-046c0d53e4c2.npy
11lab,11lab,/home/jupyter/Data/11Lab/86d8e648-13d7-4bff-8a6d-3ea3b10a156a.wav,86d8e648-13d7-4bff-8a6d-3ea3b10a156a.wav,0,test,/home/jupyter/npy/11lab/86d8e648-13d7-4bff-8a6d-3ea3b10a156a.npy
11lab,11lab,/home/jupyter/Data/11Lab/d30936a8-a91c-40ab-8164-9feaaa1101b9.wav,d30936a8-a91c-40ab-8164-9feaaa1101b9.wav,0,test,/home/jupyter/npy/11lab/d30936a8-a91c-40ab-8164-9feaaa1101b9.npy
11lab,11lab,/home/jupyter/Data/11Lab/32965db3-0c1a-4b27-8dc9-6487b5d996da.wav,32965db3-0c1a-4b27-8dc9-6487b5d996da.wav,0,test,/home/jupyter/npy/11lab/32965db3-0c1a-4b27-8dc9-6487b5d996da.npy
11lab,11lab,/home/jupyter/Data/11Lab/39b2bd60-0b30-4468-a0b2-79a05f2a10b7.wav,39b2bd60-0b30-4468-a0b2-79a05f2a10b7.wav,0,test,/home/jupyter/npy/11lab/39b2bd60-0b30-4468-a0b2-79a05f2a10b7.npy
11lab,11lab,/home/jupyter/Data/11Lab/a86aef2b-5fff-4018-96f4-13dab7b5fd5c.wav,a86aef2b-5fff-4018-96f4-13dab7b5fd5c.wav,0,test,/home/jupyter/npy/11lab/a86aef2b-5fff-4018-96f4-13dab7b5fd5c.npy
11lab,11lab,/home/jupyter/Data/11Lab/cda273f9-f12c-43d1-9d23-6b671b14e1be.wav,cda273f9-f12c-43d1-9d23-6b671b14e1be.wav,0,test,/home/jupyter/npy/11lab/cda273f9-f12c-43d1-9d23-6b671b14e1be.npy
11lab,11lab,/home/jupyter/Data/11Lab/20fa8433-a9e1-4bd3-bf58-8c91c0fa39ec.wav,20fa8433-a9e1-4bd3-bf58-8c91c0fa39ec.wav,0,test,/home/jupyter/npy/11lab/20fa8433-a9e1-4bd3-bf58-8c91c0fa39ec.npy
11lab,11lab,/home/jupyter/Data/11Lab/75bf97b6-e812-43b6-92e5-b822acceeeb6.wav,75bf97b6-e812-43b6-92e5-b822acceeeb6.wav,0,test,/home/jupyter/npy/11lab/75bf97b6-e812-43b6-92e5-b822acceeeb6.npy
11lab,11lab,/home/jupyter/Data/11Lab/b86ef0cc-538c-47fb-952e-ee2ea5fd83e6.wav,b86ef0cc-538c-47fb-952e-ee2ea5fd83e6.wav,0,test,/home/jupyter/npy/11lab/b86ef0cc-538c-47fb-952e-ee2ea5fd83e6.npy
11lab,11lab,/home/jupyter/Data/11Lab/a5991010-6739-4e94-bd3e-829d8740c13d.wav,a5991010-6739-4e94-bd3e-829d8740c13d.wav,0,test,/home/jupyter/npy/11lab/a5991010-6739-4e94-bd3e-829d8740c13d.npy
11lab,11lab,/home/jupyter/Data/11Lab/a8ceb62e-3eb8-4182-9d2d-7dbf7112c4d2.wav,a8ceb62e-3eb8-4182-9d2d-7dbf7112c4d2.wav,0,test,/home/jupyter/npy/11lab/a8ceb62e-3eb8-4182-9d2d-7dbf7112c4d2.npy
11lab,11lab,/home/jupyter/Data/11Lab/82ce22b3-8eec-4fcf-bc99-2cffc1816a9f.wav,82ce22b3-8eec-4fcf-bc99-2cffc1816a9f.wav,0,test,/home/jupyter/npy/11lab/82ce22b3-8eec-4fcf-bc99-2cffc1816a9f.npy
11lab,11lab,/home/jupyter/Data/11Lab/df1f5d1b-fc48-4ccb-bcb4-9ca976b4a1b5.wav,df1f5d1b-fc48-4ccb-bcb4-9ca976b4a1b5.wav,0,test,/home/jupyter/npy/11lab/df1f5d1b-fc48-4ccb-bcb4-9ca976b4a1b5.npy
11lab,11lab,/home/jupyter/Data/11Lab/cc240030-7f23-4ea8-b918-1577c6e0d88c.wav,cc240030-7f23-4ea8-b918-1577c6e0d88c.wav,0,test,/home/jupyter/npy/11lab/cc240030-7f23-4ea8-b918-1577c6e0d88c.npy
11lab,11lab,/home/jupyter/Data/11Lab/d6b4bad1-cbd1-43fd-9d79-5cbf1c040611.wav,d6b4bad1-cbd1-43fd-9d79-5cbf1c040611.wav,0,test,/home/jupyter/npy/11lab/d6b4bad1-cbd1-43fd-9d79-5cbf1c040611.npy
11lab,11lab,/home/jupyter/Data/11Lab/6ee26914-a500-497c-a2d9-61be8dcaa9b2.wav,6ee26914-a500-497c-a2d9-61be8dcaa9b2.wav,0,test,/home/jupyter/npy/11lab/6ee26914-a500-497c-a2d9-61be8dcaa9b2.npy
11lab,11lab,/home/jupyter/Data/11Lab/637c4fa8-dd8d-4f88-811a-bb32a72114d1.wav,637c4fa8-dd8d-4f88-811a-bb32a72114d1.wav,0,test,/home/jupyter/npy/11lab/637c4fa8-dd8d-4f88-811a-bb32a72114d1.npy
11lab,11lab,/home/jupyter/Data/11Lab/c5b0d966-578d-4c7b-bb15-ee8a874053b3.wav,c5b0d966-578d-4c7b-bb15-ee8a874053b3.wav,0,test,/home/jupyter/npy/11lab/c5b0d966-578d-4c7b-bb15-ee8a874053b3.npy
11lab,11lab,/home/jupyter/Data/11Lab/04f78cd8-f1d7-4a0d-af6b-30429a3b479c.wav,04f78cd8-f1d7-4a0d-af6b-30429a3b479c.wav,0,test,/home/jupyter/npy/11lab/04f78cd8-f1d7-4a0d-af6b-30429a3b479c.npy
11lab,11lab,/home/jupyter/Data/11Lab/808e96d7-76a8-4432-ab60-d699b9443f3c.wav,808e96d7-76a8-4432-ab60-d699b9443f3c.wav,0,test,/home/jupyter/npy/11lab/808e96d7-76a8-4432-ab60-d699b9443f3c.npy
11lab,11lab,/home/jupyter/Data/11Lab/3cb71a81-6cff-4451-9a94-c48260f145b4.wav,3cb71a81-6cff-4451-9a94-c48260f145b4.wav,0,test,/home/jupyter/npy/11lab/3cb71a81-6cff-4451-9a94-c48260f145b4.npy
11lab,11lab,/home/jupyter/Data/11Lab/f33779c2-9526-4abe-a4ac-0abba9aabfe3.wav,f33779c2-9526-4abe-a4ac-0abba9aabfe3.wav,0,test,/home/jupyter/npy/11lab/f33779c2-9526-4abe-a4ac-0abba9aabfe3.npy
11lab,11lab,/home/jupyter/Data/11Lab/a47b6d98-6f8a-4eb1-8700-3877645b51aa.wav,a47b6d98-6f8a-4eb1-8700-3877645b51aa.wav,0,test,/home/jupyter/npy/11lab/a47b6d98-6f8a-4eb1-8700-3877645b51aa.npy
11lab,11lab,/home/jupyter/Data/11Lab/748b4782-4750-487e-ab61-aa137391335d.wav,748b4782-4750-487e-ab61-aa137391335d.wav,0,test,/home/jupyter/npy/11lab/748b4782-4750-487e-ab61-aa137391335d.npy
11lab,11lab,/home/jupyter/Data/11Lab/7ef9ce0f-e9cb-4cab-a2ba-405c2fe9a7f2.wav,7ef9ce0f-e9cb-4cab-a2ba-405c2fe9a7f2.wav,0,test,/home/jupyter/npy/11lab/7ef9ce0f-e9cb-4cab-a2ba-405c2fe9a7f2.npy
11lab,11lab,/home/jupyter/Data/11Lab/0044561d-4ea6-49f6-9e16-708021509b07.wav,0044561d-4ea6-49f6-9e16-708021509b07.wav,0,test,/home/jupyter/npy/11lab/0044561d-4ea6-49f6-9e16-708021509b07.npy
11lab,11lab,/home/jupyter/Data/11Lab/11ba711f-3d00-45d1-90d9-c777ab4b9115.wav,11ba711f-3d00-45d1-90d9-c777ab4b9115.wav,0,test,/home/jupyter/npy/11lab/11ba711f-3d00-45d1-90d9-c777ab4b9115.npy
11lab,11lab,/home/jupyter/Data/11Lab/cfd8102c-3d3e-4587-8300-872ec0667e72.wav,cfd8102c-3d3e-4587-8300-872ec0667e72.wav,0,test,/home/jupyter/npy/11lab/cfd8102c-3d3e-4587-8300-872ec0667e72.npy
11lab,11lab,/home/jupyter/Data/11Lab/4662da3a-3960-40f4-9c1d-faea2c44cdb1.wav,4662da3a-3960-40f4-9c1d-faea2c44cdb1.wav,0,test,/home/jupyter/npy/11lab/4662da3a-3960-40f4-9c1d-faea2c44cdb1.npy
11lab,11lab,/home/jupyter/Data/11Lab/8519192d-aab9-461d-8207-f847a456438f.wav,8519192d-aab9-461d-8207-f847a456438f.wav,0,test,/home/jupyter/npy/11lab/8519192d-aab9-461d-8207-f847a456438f.npy
11lab,11lab,/home/jupyter/Data/11Lab/ed72b184-8211-4d44-a0b0-ed5d5f44e8e0.wav,ed72b184-8211-4d44-a0b0-ed5d5f44e8e0.wav,0,test,/home/jupyter/npy/11lab/ed72b184-8211-4d44-a0b0-ed5d5f44e8e0.npy
11lab,11lab,/home/jupyter/Data/11Lab/f371d368-c802-4a0e-ae72-57d4c59abebf.wav,f371d368-c802-4a0e-ae72-57d4c59abebf.wav,0,test,/home/jupyter/npy/11lab/f371d368-c802-4a0e-ae72-57d4c59abebf.npy
11lab,11lab,/home/jupyter/Data/11Lab/20a85b46-882d-4a0e-aec9-91fd17ce1948.wav,20a85b46-882d-4a0e-aec9-91fd17ce1948.wav,0,test,/home/jupyter/npy/11lab/20a85b46-882d-4a0e-aec9-91fd17ce1948.npy
11lab,11lab,/home/jupyter/Data/11Lab/3dc9309a-613e-4613-9c89-ae5e129f0e9f.wav,3dc9309a-613e-4613-9c89-ae5e129f0e9f.wav,0,test,/home/jupyter/npy/11lab/3dc9309a-613e-4613-9c89-ae5e129f0e9f.npy
11lab,11lab,/home/jupyter/Data/11Lab/b8da9f71-d621-41b6-9ba4-a816fa2ef87c.wav,b8da9f71-d621-41b6-9ba4-a816fa2ef87c.wav,0,test,/home/jupyter/npy/11lab/b8da9f71-d621-41b6-9ba4-a816fa2ef87c.npy
11lab,11lab,/home/jupyter/Data/11Lab/ce9e7cdb-ced6-4e39-9e39-8b980c1bc388.wav,ce9e7cdb-ced6-4e39-9e39-8b980c1bc388.wav,0,test,/home/jupyter/npy/11lab/ce9e7cdb-ced6-4e39-9e39-8b980c1bc388.npy
11lab,11lab,/home/jupyter/Data/11Lab/aae43848-e663-47f8-a500-594b55b51810.wav,aae43848-e663-47f8-a500-594b55b51810.wav,0,test,/home/jupyter/npy/11lab/aae43848-e663-47f8-a500-594b55b51810.npy
11lab,11lab,/home/jupyter/Data/11Lab/973e6411-b15c-41df-8b56-522b64252148.wav,973e6411-b15c-41df-8b56-522b64252148.wav,0,test,/home/jupyter/npy/11lab/973e6411-b15c-41df-8b56-522b64252148.npy
11lab,11lab,/home/jupyter/Data/11Lab/c3b320f8-c981-4383-b39e-bc4c1f1c8a3d.wav,c3b320f8-c981-4383-b39e-bc4c1f1c8a3d.wav,0,test,/home/jupyter/npy/11lab/c3b320f8-c981-4383-b39e-bc4c1f1c8a3d.npy
11lab,11lab,/home/jupyter/Data/11Lab/f9d82bb5-43ca-4ce1-96df-09c51cb2a557.wav,f9d82bb5-43ca-4ce1-96df-09c51cb2a557.wav,0,test,/home/jupyter/npy/11lab/f9d82bb5-43ca-4ce1-96df-09c51cb2a557.npy
11lab,11lab,/home/jupyter/Data/11Lab/885c5e87-f7a9-4e37-9d88-1ccb2db0528a.wav,885c5e87-f7a9-4e37-9d88-1ccb2db0528a.wav,0,test,/home/jupyter/npy/11lab/885c5e87-f7a9-4e37-9d88-1ccb2db0528a.npy
11lab,11lab,/home/jupyter/Data/11Lab/214f1bba-7f48-4e1d-b2f0-15f7a2ac6905.wav,214f1bba-7f48-4e1d-b2f0-15f7a2ac6905.wav,0,test,/home/jupyter/npy/11lab/214f1bba-7f48-4e1d-b2f0-15f7a2ac6905.npy
11lab,11lab,/home/jupyter/Data/11Lab/4d3adea0-b54b-4558-b2b2-e661674e3802.wav,4d3adea0-b54b-4558-b2b2-e661674e3802.wav,0,test,/home/jupyter/npy/11lab/4d3adea0-b54b-4558-b2b2-e661674e3802.npy
11lab,11lab,/home/jupyter/Data/11Lab/db16de79-df31-4147-917a-411a13834d72.wav,db16de79-df31-4147-917a-411a13834d72.wav,0,test,/home/jupyter/npy/11lab/db16de79-df31-4147-917a-411a13834d72.npy
11lab,11lab,/home/jupyter/Data/11Lab/efe65dc1-ec5b-4ed7-a496-3c76e570b5ae.wav,efe65dc1-ec5b-4ed7-a496-3c76e570b5ae.wav,0,test,/home/jupyter/npy/11lab/efe65dc1-ec5b-4ed7-a496-3c76e570b5ae.npy
11lab,11lab,/home/jupyter/Data/11Lab/49476342-4323-4cb6-b282-7b15c75faa69.wav,49476342-4323-4cb6-b282-7b15c75faa69.wav,0,test,/home/jupyter/npy/11lab/49476342-4323-4cb6-b282-7b15c75faa69.npy
11lab,11lab,/home/jupyter/Data/11Lab/6fe77a71-29a1-4b5e-998a-7e483840b236.wav,6fe77a71-29a1-4b5e-998a-7e483840b236.wav,0,test,/home/jupyter/npy/11lab/6fe77a71-29a1-4b5e-998a-7e483840b236.npy
11lab,11lab,/home/jupyter/Data/11Lab/fce7d3db-adfb-4606-9780-fc3326c1d528.wav,fce7d3db-adfb-4606-9780-fc3326c1d528.wav,0,test,/home/jupyter/npy/11lab/fce7d3db-adfb-4606-9780-fc3326c1d528.npy
11lab,11lab,/home/jupyter/Data/11Lab/62b45871-5e70-455a-bd0e-03c96263ca77.wav,62b45871-5e70-455a-bd0e-03c96263ca77.wav,0,test,/home/jupyter/npy/11lab/62b45871-5e70-455a-bd0e-03c96263ca77.npy
11lab,11lab,/home/jupyter/Data/11Lab/85fe1652-2ae4-48c8-8cab-55a9ca3dc19b.wav,85fe1652-2ae4-48c8-8cab-55a9ca3dc19b.wav,0,test,/home/jupyter/npy/11lab/85fe1652-2ae4-48c8-8cab-55a9ca3dc19b.npy
11lab,11lab,/home/jupyter/Data/11Lab/c9c1871b-5859-4e82-a545-db1fd1e7346c.wav,c9c1871b-5859-4e82-a545-db1fd1e7346c.wav,0,test,/home/jupyter/npy/11lab/c9c1871b-5859-4e82-a545-db1fd1e7346c.npy
11lab,11lab,/home/jupyter/Data/11Lab/eb621b7d-9f53-45ed-a95e-3dc0349a4872.wav,eb621b7d-9f53-45ed-a95e-3dc0349a4872.wav,0,test,/home/jupyter/npy/11lab/eb621b7d-9f53-45ed-a95e-3dc0349a4872.npy
11lab,11lab,/home/jupyter/Data/11Lab/d9f8e1e2-25b9-424c-8981-3629323ab75c.wav,d9f8e1e2-25b9-424c-8981-3629323ab75c.wav,0,test,/home/jupyter/npy/11lab/d9f8e1e2-25b9-424c-8981-3629323ab75c.npy
